order_line_id,order_id,customer_id,order_date,region,channel,product_category,product_name,quantity,unit_price,cost_per_unit,discount_pct,promo_flag,payment_status,fulfillment_status,total_return_qty,total_refund,gross_revenue,discount_amount,net_revenue,realized_revenue,realized_cogs,realized_profit,realized_margin_pct,discount_group,month
OL001988,O101178,C1363,2026-01-29 00:00:00,West,Marketplace,Personal Care,Trimmer,2,8533.61,4824.95,25.4,Y,Paid,Delivered,0,0,17067.22,4335.07388,12732.14612,12732.14612,9649.9,3082.24612,24.20837847,High Discount,2026-01-01 00:00:00
OL001989,O101179,C1444,2026-02-08 00:00:00,North,Store,Fashion,Jacket,4,1619.08,767.08,12.8,N,Failed,Delivered,0,0,6476.32,828.96896,5647.35104,5647.35104,3068.32,2579.03104,45.66797817,Medium Discount,2026-02-01 00:00:00
OL001990,O101179,C1444,2026-02-08 00:00:00,North,Store,Home,Mixer,5,14908.66,8591.92,19.9,N,Paid,Cancelled,0,0,74543.3,14834.1167,59709.1833,59709.1833,42959.6,16749.5833,28.05193837,Medium Discount,2026-02-01 00:00:00
OL001991,O101180,C1519,2026-06-08 00:00:00,North,Store,Fashion,Shoes,4,14089.22,8690,0,N,Paid,Delivered,1,13578,56356.88,0,56356.88,42778.88,26070,16708.88,39.05871308,Low Discount,2026-06-01 00:00:00
OL001992,O101180,C1519,2026-06-08 00:00:00,North,Store,Home,Lamp,5,8793.33,4999.85,19.8,N,Paid,Delivered,0,0,43966.65,8705.3967,35261.2533,35261.2533,24999.25,10262.0033,29.10277526,Medium Discount,2026-06-01 00:00:00
OL001993,O101180,C1519,2026-06-08 00:00:00,North,Store,Fashion,T-Shirt,4,11912.38,6795.07,19.2,N,Paid,Delivered,2,21347.93,47649.52,9148.70784,38500.81216,17152.88216,13590.14,3562.74216,20.77051615,Medium Discount,2026-06-01 00:00:00
OL001994,O101181,C1435,2026-04-10 00:00:00,East,Online,Electronics,Earbuds,4,7306.65,5691.72,17.6,N,Paid,Delivered,0,0,29226.6,5143.8816,24082.7184,24082.7184,22766.88,1315.8384,5.463828369,Medium Discount,2026-04-01 00:00:00
OL001995,O101181,C1435,2026-04-10 00:00:00,East,Online,Fashion,T-Shirt,3,9619.36,4390.75,20.3,Y,Paid,Cancelled,0,0,28858.08,5858.19024,22999.88976,22999.88976,13172.25,9827.63976,42.72907332,Medium Discount,2026-04-01 00:00:00
OL001996,O101182,C1058,2026-02-15 00:00:00,East,Store,Fashion,Jeans,3,1540.35,859.53,3.1,N,Paid,Cancelled,0,0,4621.05,143.25255,4477.79745,4477.79745,2578.59,1899.20745,42.41387582,Low Discount,2026-02-01 00:00:00
OL001997,O101183,C1033,2026-03-15 00:00:00,North,Store,Personal Care,Trimmer,2,3999.32,2700.85,38.3,Y,Paid,Cancelled,0,0,7998.64,3063.47912,4935.16088,4935.16088,5401.7,-466.53912,-9.453372065,High Discount,2026-03-01 00:00:00
OL001998,O101183,C1033,2026-03-15 00:00:00,North,Store,Fashion,T-Shirt,1,7567.01,4443.75,17.5,N,Paid,Delivered,0,0,7567.01,1324.22675,6242.78325,6242.78325,4443.75,1799.03325,28.81780735,Medium Discount,2026-03-01 00:00:00
OL001999,O101184,C1195,2026-05-03 00:00:00,North,Store,Home,Storage Box,4,4982.97,3114.92,18.3,N,Paid,Cancelled,0,0,19931.88,3647.53404,16284.34596,16284.34596,12459.68,3824.66596,23.48676434,Medium Discount,2026-05-01 00:00:00
OL002000,O101185,C1464,2026-06-07 00:00:00,South,Marketplace,Electronics,Smartwatch,1,3693.84,2718.9,28.9,Y,Paid,Delivered,1,3180.72,3693.84,1067.51976,2626.32024,-554.39976,0,-554.39976,100,High Discount,2026-06-01 00:00:00
OL002001,O101185,C1464,2026-06-07 00:00:00,South,Marketplace,Personal Care,Shampoo,2,13120.26,8685.65,11.1,N,Paid,Delivered,2,25.07,26240.52,2912.69772,23327.82228,23302.75228,0,23302.75228,100,Medium Discount,2026-06-01 00:00:00
OL002002,O101185,C1464,2026-06-07 00:00:00,South,Marketplace,Electronics,Power Bank,1,14550.47,11691.84,20.3,Y,Paid,Delivered,0,0,14550.47,2953.74541,11596.72459,11596.72459,11691.84,-95.11541,-0.820192023,Medium Discount,2026-06-01 00:00:00
OL002003,O101186,C1048,2026-05-29 00:00:00,North,Marketplace,Personal Care,Perfume,3,2989.68,1663.09,24.6,Y,Paid,Delivered,0,0,8969.04,2206.38384,6762.65616,6762.65616,4989.27,1773.38616,26.22321937,Medium Discount,2026-05-01 00:00:00
OL002004,O101186,C1048,2026-05-29 00:00:00,North,Marketplace,Home,Storage Box,3,14476.04,10387.19,27,Y,Failed,Delivered,0,0,43428.12,11725.5924,31702.5276,31702.5276,31161.57,540.9576,1.706354796,High Discount,2026-05-01 00:00:00
OL002005,O101186,C1048,2026-05-29 00:00:00,North,Marketplace,Personal Care,Shampoo,2,4481.02,2332.12,26,Y,Paid,Delivered,0,0,8962.04,2330.1304,6631.9096,6631.9096,4664.24,1967.6696,29.66972891,High Discount,2026-05-01 00:00:00
OL002007,O101187,C1111,2026-03-04 00:00:00,West,Marketplace,Home,Mixer,4,1327.65,748.82,10.7,N,Paid,Delivered,0,0,5310.6,568.2342,4742.3658,4742.3658,2995.28,1747.0858,36.83996287,Medium Discount,2026-03-01 00:00:00
OL002008,O101188,C1514,2026-03-23 00:00:00,West,Online,Electronics,Earbuds,1,2014.56,1404.13,18.7,N,Paid,Delivered,0,0,2014.56,376.72272,1637.83728,1637.83728,1404.13,233.70728,14.26926123,Medium Discount,2026-03-01 00:00:00
OL002009,O101189,C1348,2026-05-28 00:00:00,South,Store,Electronics,Power Bank,1,14121.76,10490.95,7.4,N,Pending,Delivered,0,0,14121.76,1045.01024,13076.74976,13076.74976,10490.95,2585.79976,19.77402495,Low Discount,2026-05-01 00:00:00
OL002010,O101189,C1348,2026-05-28 00:00:00,South,Store,Personal Care,Shampoo,2,8066.2,4847.94,21.6,Y,Failed,Delivered,0,0,16132.4,3484.5984,12647.8016,12647.8016,9695.88,2951.9216,23.33940469,Medium Discount,2026-05-01 00:00:00
OL002011,O101189,C1348,2026-05-28 00:00:00,South,Store,Home,Lamp,2,7775.22,4489.9,0,N,Pending,Delivered,0,0,15550.44,0,15550.44,15550.44,8979.8,6570.64,42.25372401,Low Discount,2026-05-01 00:00:00
OL002012,O101190,C1059,2026-02-02 00:00:00,South,Online,Electronics,Keyboard,1,9726.78,6770.84,24.8,Y,Paid,Cancelled,0,0,9726.78,2412.24144,7314.53856,7314.53856,6770.84,543.69856,7.433121796,Medium Discount,2026-02-01 00:00:00
OL002013,O101190,C1059,2026-02-02 00:00:00,South,Online,Personal Care,Trimmer,5,6745.21,4430.71,27.8,Y,Paid,Delivered,0,0,33726.05,9375.8419,24350.2081,24350.2081,22153.55,2196.6581,9.021106066,High Discount,2026-02-01 00:00:00
OL002014,O101190,C1059,2026-02-02 00:00:00,South,Online,Fashion,Jacket,4,8726.23,5306.22,17,N,Pending,Delivered,3,25719.48,34904.92,5933.8364,28971.0836,3251.6036,5306.22,-2054.6164,-63.18778833,Medium Discount,2026-02-01 00:00:00
OL002015,O101191,C1376,2026-03-01 00:00:00,East,Online,Home,Storage Box,3,5903.08,4115.22,21.9,Y,Failed,Delivered,0,0,17709.24,3878.32356,13830.91644,13830.91644,12345.66,1485.25644,10.73866975,Medium Discount,2026-03-01 00:00:00
OL002016,O101192,C1012,2026-03-19 00:00:00,North,Store,Fashion,Jeans,4,451.26,232.4,10.5,N,Failed,Delivered,0,0,1805.04,189.5292,1615.5108,1615.5108,929.6,685.9108,42.4578282,Medium Discount,2026-03-01 00:00:00
OL002017,O101193,C1125,2026-02-06 00:00:00,North,Online,Electronics,Power Bank,5,4442.2,3498.78,11.1,N,Paid,Delivered,0,0,22211,2465.421,19745.579,19745.579,17493.9,2251.679,11.40345897,Medium Discount,2026-02-01 00:00:00
OL002018,O101194,C1143,2026-05-03 00:00:00,West,Marketplace,Fashion,Shoes,5,14707.97,8013.8,34,Y,Failed,Delivered,0,0,73539.85,25003.549,48536.301,48536.301,40069,8467.301,17.44529522,High Discount,2026-05-01 00:00:00
OL002019,O101194,C1143,2026-05-03 00:00:00,West,Marketplace,Electronics,Keyboard,4,6071.53,4523.67,33.9,Y,Paid,Delivered,0,0,24286.12,8232.99468,16053.12532,16053.12532,18094.68,-2041.55468,-12.71749045,High Discount,2026-05-01 00:00:00
OL002020,O101195,C1091,2026-03-30 00:00:00,East,Online,Electronics,Earbuds,1,4325.67,3380.53,6.3,N,Paid,Delivered,0,0,4325.67,272.51721,4053.15279,4053.15279,3380.53,672.62279,16.59505143,Low Discount,2026-03-01 00:00:00
OL002021,O101195,C1091,2026-03-30 00:00:00,East,Online,Fashion,Shoes,4,1692.11,1088.08,10,N,Paid,Delivered,0,0,6768.44,676.844,6091.596,6091.596,4352.32,1739.276,28.55205762,Low Discount,2026-03-01 00:00:00
OL002022,O101196,C1231,2026-02-14 00:00:00,South,Online,Fashion,Jeans,5,2648.17,1221.43,5.3,N,Paid,Delivered,3,6957.01,13240.85,701.76505,12539.08495,5582.07495,2442.86,3139.21495,56.23742028,Low Discount,2026-02-01 00:00:00
OL002023,O101196,C1231,2026-02-14 00:00:00,South,Online,Home,Bedsheet,4,486.2,283.27,19,N,Failed,Delivered,0,0,1944.8,369.512,1575.288,1575.288,1133.08,442.208,28.07156533,Medium Discount,2026-02-01 00:00:00
OL002024,O101197,C1318,2026-06-18 00:00:00,South,Marketplace,Electronics,Earbuds,4,10746.81,7853.59,28.3,Y,Paid,Delivered,0,0,42987.24,12165.38892,30821.85108,30821.85108,31414.36,-592.50892,-1.922366436,High Discount,2026-06-01 00:00:00
OL002025,O101198,C1460,2026-04-05 00:00:00,West,Marketplace,Electronics,Power Bank,3,11490.99,8014.77,15.4,N,Paid,Delivered,2,21183.47,34472.97,5308.83738,29164.13262,7980.66262,8014.77,-34.10738,-0.42737529,Medium Discount,2026-04-01 00:00:00
OL002026,O101198,C1460,2026-04-05 00:00:00,West,Marketplace,Personal Care,Shampoo,1,3908.87,2147.66,30,Y,Paid,Delivered,0,0,3908.87,1172.661,2736.209,2736.209,2147.66,588.549,21.50965076,High Discount,2026-04-01 00:00:00
OL002028,O101199,C1372,2026-05-26 00:00:00,North,Marketplace,Fashion,Jeans,2,397.95,200.6,14.3,N,Failed,Cancelled,0,0,795.9,113.8137,682.0863,682.0863,401.2,280.8863,41.18046353,Medium Discount,2026-05-01 00:00:00
OL002029,O101199,C1372,2026-05-26 00:00:00,North,Marketplace,Personal Care,Perfume,4,10469.53,6487.33,17.2,N,Pending,Delivered,4,38319.19,41878.12,7203.03664,34675.08336,-3644.10664,0,-3644.10664,100,Medium Discount,2026-05-01 00:00:00
OL002030,O101199,C1372,2026-05-26 00:00:00,North,Marketplace,Home,Mixer,4,6306.03,4119.68,10.3,N,Pending,Delivered,0,0,25224.12,2598.08436,22626.03564,22626.03564,16478.72,6147.31564,27.16921222,Medium Discount,2026-05-01 00:00:00
OL002031,O101200,C1180,2026-05-01 00:00:00,West,Marketplace,Electronics,Keyboard,4,491.73,345.5,25.4,Y,Paid,Cancelled,0,0,1966.92,499.59768,1467.32232,1467.32232,1382,85.32232,5.814831468,High Discount,2026-05-01 00:00:00
OL002032,O101201,C1494,2026-06-15 00:00:00,North,Marketplace,Fashion,Shoes,1,12353.03,6285.76,25.4,Y,Paid,Delivered,0,0,12353.03,3137.66962,9215.36038,9215.36038,6285.76,2929.60038,31.79040492,High Discount,2026-06-01 00:00:00
OL002033,O101201,C1494,2026-06-15 00:00:00,North,Marketplace,Fashion,Jacket,1,7694.68,4778.07,22.8,Y,Paid,Delivered,0,0,7694.68,1754.38704,5940.29296,5940.29296,4778.07,1162.22296,19.56507815,Medium Discount,2026-06-01 00:00:00
OL002034,O101202,C1144,2026-01-23 00:00:00,South,Online,Home,Mixer,5,8129.59,5535.05,15.5,N,Paid,Delivered,0,0,40647.95,6300.43225,34347.51775,34347.51775,27675.25,6672.26775,19.42576404,Medium Discount,2026-01-01 00:00:00
OL002035,O101203,C1248,2026-03-05 00:00:00,North,Online,Personal Care,Trimmer,5,2389.28,1296.44,4.7,N,Paid,Cancelled,0,0,11946.4,561.4808,11384.9192,11384.9192,6482.2,4902.7192,43.0632762,Low Discount,2026-03-01 00:00:00
OL002036,O101203,C1248,2026-03-05 00:00:00,North,Online,Personal Care,Trimmer,3,1381.32,803.52,24.1,Y,Paid,Delivered,0,0,4143.96,998.69436,3145.26564,3145.26564,2410.56,734.70564,23.35909663,Medium Discount,2026-03-01 00:00:00
OL002037,O101203,C1248,2026-03-05 00:00:00,North,Online,Personal Care,Perfume,3,14389.48,8060.4,2.2,N,Pending,Delivered,0,0,43168.44,949.70568,42218.73432,42218.73432,24181.2,18037.53432,42.72400537,Low Discount,2026-03-01 00:00:00
OL002038,O101204,C1011,2026-04-01 00:00:00,East,Store,Electronics,Power Bank,2,11829.29,8305.99,14.8,N,Paid,Delivered,0,0,23658.58,3501.46984,20157.11016,20157.11016,16611.98,3545.13016,17.58749211,Medium Discount,2026-04-01 00:00:00
OL002039,O101204,C1011,2026-04-01 00:00:00,East,Store,Fashion,Shoes,3,6837.28,3878.75,10.8,N,Paid,Delivered,2,13642.86,20511.84,2215.27872,18296.56128,4653.70128,3878.75,774.95128,16.65236407,Medium Discount,2026-04-01 00:00:00
OL002040,O101204,C1011,2026-04-01 00:00:00,East,Store,Personal Care,Face Wash,4,9484.04,4746.87,0,N,Pending,Delivered,0,0,37936.16,0,37936.16,37936.16,18987.48,18948.68,49.94886146,Low Discount,2026-04-01 00:00:00
OL002041,O101205,C1242,2026-05-13 00:00:00,North,Store,Electronics,Keyboard,4,3477.12,2519.16,14.4,N,Paid,Cancelled,0,0,13908.48,2002.82112,11905.65888,11905.65888,10076.64,1829.01888,15.36260108,Medium Discount,2026-05-01 00:00:00
OL002042,O101205,C1242,2026-05-13 00:00:00,North,Store,Fashion,T-Shirt,2,3735.42,2418.4,4.3,N,Paid,Cancelled,1,3614.43,7470.84,321.24612,7149.59388,3535.16388,2418.4,1116.76388,31.5901587,Low Discount,2026-05-01 00:00:00
OL002043,O101206,C1148,2026-04-01 00:00:00,West,Marketplace,Fashion,T-Shirt,1,14387.62,8634.67,25,Y,Paid,Delivered,0,0,14387.62,3596.905,10790.715,10790.715,8634.67,2156.045,19.98055736,Medium Discount,2026-04-01 00:00:00
OL002044,O101206,C1148,2026-04-01 00:00:00,West,Marketplace,Personal Care,Face Wash,2,3293.36,1875.51,18.2,N,Failed,Delivered,0,0,6586.72,1198.78304,5387.93696,5387.93696,3751.02,1636.91696,30.38114537,Medium Discount,2026-04-01 00:00:00
OL002045,O101206,C1148,2026-04-01 00:00:00,West,Marketplace,Electronics,Keyboard,2,420.81,327,20,Y,Paid,Delivered,2,732.58,841.62,168.324,673.296,-59.284,0,-59.284,100,Medium Discount,2026-04-01 00:00:00
OL002046,O101207,C1107,2026-05-07 00:00:00,South,Store,Fashion,Jacket,2,4863.83,2409.18,26.4,Y,Failed,Cancelled,0,0,9727.66,2568.10224,7159.55776,7159.55776,4818.36,2341.19776,32.70031248,High Discount,2026-05-01 00:00:00
OL002047,O101207,C1107,2026-05-07 00:00:00,South,Store,Fashion,T-Shirt,2,14726.33,8828.7,1.4,N,Pending,Delivered,0,0,29452.66,412.33724,29040.32276,29040.32276,17657.4,11382.92276,39.19695678,Low Discount,2026-05-01 00:00:00
OL002048,O101208,C1476,2026-06-12 00:00:00,South,Online,Personal Care,Shampoo,1,6575,3673.45,36.5,Y,Paid,Delivered,1,6177.05,6575,2399.875,4175.125,-2001.925,0,-2001.925,100,High Discount,2026-06-01 00:00:00
OL002049,O101209,C1478,2026-04-25 00:00:00,West,Marketplace,Electronics,Earbuds,1,13125.43,9137.06,28.1,Y,Paid,Delivered,0,0,13125.43,3688.24583,9437.18417,9437.18417,9137.06,300.12417,3.180230083,High Discount,2026-04-01 00:00:00
OL002050,O101210,C1149,2026-03-30 00:00:00,North,Store,Home,Storage Box,4,1699.52,1058.7,18.8,N,Paid,Delivered,0,0,6798.08,1278.03904,5520.04096,5520.04096,4234.8,1285.24096,23.28317796,Medium Discount,2026-03-01 00:00:00
OL002051,O101210,C1149,2026-03-30 00:00:00,North,Store,Fashion,T-Shirt,1,820.47,398.72,14.3,N,Failed,Cancelled,0,0,820.47,117.32721,703.14279,703.14279,398.72,304.42279,43.29459028,Medium Discount,2026-03-01 00:00:00
OL002052,O101211,C1507,2026-06-07 00:00:00,South,Store,Electronics,Keyboard,4,584.18,467.89,9.8,N,Paid,Cancelled,0,0,2336.72,228.99856,2107.72144,2107.72144,1871.56,236.16144,11.20458499,Low Discount,2026-06-01 00:00:00
OL002053,O101212,C1192,2026-04-13 00:00:00,South,Marketplace,Electronics,Power Bank,1,1376,1066.53,21.7,Y,Paid,Delivered,0,0,1376,298.592,1077.408,1077.408,1066.53,10.878,1.009645371,Medium Discount,2026-04-01 00:00:00
OL002054,O101212,C1192,2026-04-13 00:00:00,South,Marketplace,Electronics,Smartwatch,4,276.24,214.89,25.9,Y,Paid,Delivered,0,0,1104.96,286.18464,818.77536,818.77536,859.56,-40.78464,-4.981175789,High Discount,2026-04-01 00:00:00
OL002055,O101212,C1192,2026-04-13 00:00:00,South,Marketplace,Electronics,Earbuds,4,3532.71,2675.47,19.3,N,Paid,Delivered,3,9552.48,14130.84,2727.25212,11403.58788,1851.10788,2675.47,-824.36212,-44.53344556,Medium Discount,2026-04-01 00:00:00
OL002056,O101213,C1262,2026-06-22 00:00:00,West,Store,Electronics,Earbuds,2,994.93,762.01,0.6,N,Paid,Cancelled,0,0,1989.86,11.93916,1977.92084,1977.92084,1524.02,453.90084,22.9483825,Low Discount,2026-06-01 00:00:00
OL002057,O101214,C1303,2026-06-10 00:00:00,North,Marketplace,Fashion,Shoes,1,10704.36,5797.68,24,Y,Pending,Cancelled,0,0,10704.36,2569.0464,8135.3136,8135.3136,5797.68,2337.6336,28.7344006,Medium Discount,2026-06-01 00:00:00
OL002058,O101215,C1203,2026-02-03 00:00:00,South,Marketplace,Home,Storage Box,2,10600,6131.49,21.7,Y,Pending,Cancelled,2,20475.97,21200,4600.4,16599.6,-3876.37,0,-3876.37,100,Medium Discount,2026-02-01 00:00:00
OL002059,O101216,C1328,2026-01-31 00:00:00,West,Marketplace,Electronics,Power Bank,2,573.68,416.56,6.3,N,Paid,Delivered,0,0,1147.36,72.28368,1075.07632,1075.07632,833.12,241.95632,22.50596683,Low Discount,2026-01-01 00:00:00
OL002060,O101216,C1328,2026-01-31 00:00:00,West,Marketplace,Personal Care,Trimmer,1,9556.06,6469.7,16,N,Paid,Cancelled,0,0,9556.06,1528.9696,8027.0904,8027.0904,6469.7,1557.3904,19.40168009,Medium Discount,2026-01-01 00:00:00
OL002061,O101217,C1225,2026-02-21 00:00:00,West,Store,Home,Mixer,3,7555.74,5281.62,3.1,N,Failed,Delivered,0,0,22667.22,702.68382,21964.53618,21964.53618,15844.86,6119.67618,27.86162262,Low Discount,2026-02-01 00:00:00
OL002062,O101218,C1111,2026-03-12 00:00:00,North,Online,Electronics,Smartwatch,5,11812.73,8413.5,3.4,N,Paid,Delivered,0,0,59063.65,2008.1641,57055.4859,57055.4859,42067.5,14987.9859,26.26914076,Low Discount,2026-03-01 00:00:00
OL002063,O101218,C1111,2026-03-12 00:00:00,North,Online,Electronics,Earbuds,1,11884.42,8536.19,26.1,Y,Pending,Delivered,0,0,11884.42,3101.83362,8782.58638,8782.58638,8536.19,246.39638,2.805510465,High Discount,2026-03-01 00:00:00
OL002064,O101218,C1111,2026-03-12 00:00:00,North,Online,Home,Mixer,5,4808.47,2993.97,30.2,Y,Paid,Delivered,4,17316.89,24042.35,7260.7897,16781.5603,-535.3297,2993.97,-3529.2997,659.2759004,High Discount,2026-03-01 00:00:00
OL002065,O101219,C1417,2026-03-13 00:00:00,North,Marketplace,Home,Mixer,1,8507.43,5111.77,24.1,Y,Pending,Cancelled,0,0,8507.43,2050.29063,6457.13937,6457.13937,5111.77,1345.36937,20.8353776,Medium Discount,2026-03-01 00:00:00
OL002066,O101220,C1377,2026-04-08 00:00:00,North,Online,Personal Care,Face Wash,5,13931.17,7613.59,14.5,N,Pending,Delivered,0,0,69655.85,10100.09825,59555.75175,59555.75175,38067.95,21487.80175,36.08014527,Medium Discount,2026-04-01 00:00:00
OL002067,O101220,C1377,2026-04-08 00:00:00,North,Online,Home,Lamp,3,14885.56,10601.64,26.7,Y,Paid,Delivered,0,0,44656.68,11923.33356,32733.34644,32733.34644,31804.92,928.42644,2.836332184,High Discount,2026-04-01 00:00:00
OL002068,O101221,C1038,2026-05-08 00:00:00,West,Store,Electronics,Power Bank,1,1146.89,787.57,4.5,N,Paid,Delivered,1,983.81,1146.89,51.61005,1095.27995,111.46995,0,111.46995,100,Low Discount,2026-05-01 00:00:00
OL002069,O101221,C1038,2026-05-08 00:00:00,West,Store,Fashion,Shoes,2,14415.27,7341.29,23.2,Y,Failed,Delivered,0,0,28830.54,6688.68528,22141.85472,22141.85472,14682.58,7459.27472,33.68857223,Medium Discount,2026-05-01 00:00:00
OL002070,O101222,C1352,2026-04-23 00:00:00,South,Store,Electronics,Earbuds,5,721.66,560.17,15.8,N,Paid,Delivered,4,2711.1,3608.3,570.1114,3038.1886,327.0886,560.17,-233.0814,-71.259408,Medium Discount,2026-04-01 00:00:00
OL002073,O101223,C1162,2026-01-04 00:00:00,West,Online,Electronics,Earbuds,1,1830.2,1302.53,19.2,N,Paid,Cancelled,0,0,1830.2,351.3984,1478.8016,1478.8016,1302.53,176.2716,11.91989514,Medium Discount,2026-01-01 00:00:00
OL002075,O101225,,2026-02-14 00:00:00,South,Marketplace,Home,Bedsheet,3,9259.8,5613.2,31.4,Y,Paid,Delivered,0,0,27779.4,8722.7316,19056.6684,19056.6684,16839.6,2217.0684,11.63408185,High Discount,2026-02-01 00:00:00
OL002076,O101225,C1066,2026-02-14 00:00:00,South,Marketplace,Personal Care,Trimmer,3,14477.47,8717.3,32.1,Y,Paid,Delivered,0,0,43432.41,13941.80361,29490.60639,29490.60639,26151.9,3338.70639,11.32125378,High Discount,2026-02-01 00:00:00
OL002077,O101225,,2026-02-14 00:00:00,South,Marketplace,Electronics,Smartwatch,5,10624.61,8126.37,4.6,N,Paid,Cancelled,0,0,53123.05,2443.6603,50679.3897,50679.3897,40631.85,10047.5397,19.82569198,Low Discount,2026-02-01 00:00:00
OL002078,O101226,C1273,2026-03-17 00:00:00,East,Online,Home,Storage Box,1,2376.61,1479.9,0.6,N,Paid,Delivered,0,0,2376.61,14.25966,2362.35034,2362.35034,1479.9,882.45034,37.3547617,Low Discount,2026-03-01 00:00:00
OL002080,O101227,C1237,2026-06-24 00:00:00,East,Online,Home,Storage Box,4,1140.57,740.96,28.4,Y,Paid,Delivered,0,0,4562.28,1295.68752,3266.59248,3266.59248,2963.84,302.75248,9.268143543,High Discount,2026-06-01 00:00:00
OL002081,O101228,C1286,2026-04-05 00:00:00,East,Store,Personal Care,Face Wash,5,6363.5,3750.98,0,N,Paid,Delivered,2,12208.22,31817.5,0,31817.5,19609.28,11252.94,8356.34,42.61421123,Low Discount,2026-04-01 00:00:00
OL002082,O101228,C1286,2026-04-05 00:00:00,East,Store,Personal Care,Perfume,4,11375.7,6809.37,6.2,N,Paid,Delivered,0,0,45502.8,2821.1736,42681.6264,42681.6264,27237.48,15444.1464,36.18453115,Low Discount,2026-04-01 00:00:00
OL002083,O101229,C1124,2026-04-11 00:00:00,South,Online,Fashion,T-Shirt,1,14339.34,8130.09,28,Y,Pending,Delivered,0,0,14339.34,4015.0152,10324.3248,10324.3248,8130.09,2194.2348,21.2530586,High Discount,2026-04-01 00:00:00
OL002084,O101230,C1285,2026-01-26 00:00:00,East,Store,Electronics,Keyboard,3,11719.48,8126.21,0.4,N,Pending,Delivered,0,0,35158.44,140.63376,35017.80624,35017.80624,24378.63,10639.17624,30.38218947,Low Discount,2026-01-01 00:00:00
OL002085,O101231,C1452,2026-04-12 00:00:00,East,Online,Fashion,T-Shirt,5,12830.35,8179.61,19.9,N,Failed,Cancelled,0,0,64151.75,12766.19825,51385.55175,51385.55175,40898.05,10487.50175,20.40943688,Medium Discount,2026-04-01 00:00:00
OL002086,O101232,C1511,2026-06-27 00:00:00,North,Online,Electronics,Keyboard,1,13523.75,11048.22,17.9,N,Paid,Cancelled,0,0,13523.75,2420.75125,11102.99875,11102.99875,11048.22,54.77875,0.493368965,Medium Discount,2026-06-01 00:00:00
OL002087,O101233,C1159,2026-03-12 00:00:00,East,Online,Home,Bedsheet,4,12453.82,7269.7,31.5,Y,Pending,Delivered,0,0,49815.28,15691.8132,34123.4668,34123.4668,29078.8,5044.6668,14.78357058,High Discount,2026-03-01 00:00:00
OL002088,O101234,C1492,2026-02-23 00:00:00,North,Store,Fashion,Jeans,5,13844.86,6448.97,23.3,Y,Paid,Cancelled,0,0,69224.3,16129.2619,53095.0381,53095.0381,32244.85,20850.1881,39.26956048,Medium Discount,2026-02-01 00:00:00
